시군구코드,업소명,소재지도로명,소재지지번,소재지전화번호,업태명,메뉴,영업일
11680,비컨홀딩스(주) 토마틸로 역삼 지에프씨점,서울특별시 강남구 테헤란로 152 (역삼동강남파이낸스센터 지하2층),서울특별시 강남구 역삼동  737번지 0호  강남파이낸스센터 지하2층,02  21123883  ,경양식,,
11680,깐따레레스토랑,서울특별시 강남구 테헤란로 152 (역삼동강남파이넨스센타 지하1층),서울특별시 강남구 역삼동  737번지  강남파이넨스센타 지하1층,,경양식,,
11680,콜렉티보 강남파이낸스센터점,서울특별시 강남구 테헤란로 152 지상1층 (역삼동 강남파이낸스센터),서울특별시 강남구 역삼동  737번지  강남파이낸스센터,,경양식,,
11680,브럭시 강남파이낸스센터점,서울특별시 강남구 테헤란로 152 지하1층 (역삼동 강남파이낸스센터),서울특별시 강남구 역삼동  737번지  강남파이낸스센터,02  21122022  ,경양식,,
11680,캘리포니아피자키친 역삼지에프씨점,서울특별시 강남구 테헤란로 152 지하1층 (역삼동 강남파이낸스센터),서울특별시 강남구 역삼동  737번지  강남파이낸스센터 지하1층,0-2508-5871,경양식,,
11680,노아베이커리,서울특별시 강남구 테헤란로 152 지하1층 (역삼동 강남파이낸스센터),서울특별시 강남구 역삼동  737번지  강남파이낸스센터 지하1층,,경양식,,
11680,노아베이커리 GFC점,서울특별시 강남구 테헤란로 152 지하1층 (역삼동 강남파이낸스센터),서울특별시 강남구 역삼동  737번지  강남파이낸스센터 지하1층,,경양식,,
11680,더블유더블유선릉이호점,서울특별시 강남구 테헤란로 302 위워크타워 지상15층 (역삼동),서울특별시 강남구 역삼동  706번지  위워크타워,02  521 5214  ,경양식,,
11680,더블유더블유선릉삼호점,서울특별시 강남구 테헤란로 302 위워크타워 지상21층 (역삼동),서울특별시 강남구 역삼동  706번지  위워크타워,02  521 5214  ,경양식,,
11680,더블유더블유선릉일호점,서울특별시 강남구 테헤란로 302 위워크타워 지상2층 (역삼동),서울특별시 강남구 역삼동  706번지  위워크타워,02  521 5214  ,경양식,,
11680,사보텐 선릉역점,서울특별시 강남구 테헤란로 316 (역삼동),서울특별시 강남구 역삼동  707번지 4호  외2필지 서울707타워 1층,070 75150275  ,경양식,,
11680,오에스인터내셔널카페데베르,서울특별시 강남구 테헤란로 317 (역삼동동훈타워1층),서울특별시 강남구 역삼동  702번지 19호  동훈타워1층,,경양식,,
11680,몽테크리스토,서울특별시 강남구 테헤란로 322 (역삼동한신인터밸리24(307.308.309호)),서울특별시 강남구 역삼동  707번지 34호  한신인터밸리24(307.308.309호),,경양식,,
11680,파스칼커피 PASCAL COFFE 소쿠리베니스 SOCURI VENICE,서울특별시 강남구 테헤란로 322 3층 322호 323호 (역삼동),서울특별시 강남구 역삼동  707번지 34호  한신인터밸리24빌딩,02  21830399  ,경양식,,
11680,스파게티스토리,서울특별시 강남구 테헤란로 322 한신인터밸리24빌딩 지하2층 B142호 (역삼동),서울특별시 강남구 역삼동  707번지 34호  한신인터밸리24빌딩,,경양식,,
11680,오늘은 맑음 한신인터밸리점,서울특별시 강남구 테헤란로 322 한신인터밸리24빌딩 지하2층 B144호 (역삼동),서울특별시 강남구 역삼동  707번지 34호  한신인터밸리24빌딩,,경양식,,
11680,마시조아,서울특별시 강남구 테헤란로 322 한신인터밸리24빌딩 지하2층 B144호 (역삼동),서울특별시 강남구 역삼동  707번지 34호  한신인터밸리24빌딩,,경양식,,
11680,빅토리아,서울특별시 강남구 테헤란로 327 (역삼동빅토리아빌딩 지하1층 2호),서울특별시 강남구 역삼동  705번지 1호  빅토리아빌딩 지하1층 2호,  02 5273194  ,경양식,,
11680,바나프레소 선릉역사거리점,서울특별시 강남구 테헤란로 335 엔지니어링공제빌딩 지상1층 (역삼동),서울특별시 강남구 역삼동  705번지 19호  엔지니어링공제빌딩,,경양식,,
11680,라피자 노스트라,서울특별시 강남구 테헤란로 406 A동 1층 101호 (대치동 샹제리제센터),서울특별시 강남구 대치동  889번지 5호 A 샹제리제센터-101,,경양식,,
11680,한남동 그집 선릉역점,서울특별시 강남구 테헤란로 420 지하2층 (대치동),서울특별시 강남구 대치동  890번지 16호  ,02  34535080  ,경양식,,
11680,(주)모리아푸드,서울특별시 강남구 테헤란로 423 지하1층 104호 (삼성동 현대타워),서울특별시 강남구 삼성동  143번지 37호  38,02  553 3778  ,경양식,,
11680,(주)토종시골집 삼성동1호점,서울특별시 강남구 테헤란로 423 지하1층 104호 (삼성동 현대타워),서울특별시 강남구 삼성동  143번지 37호  38,02  553 3778  ,경양식,,
11680,(주)보나비아티제선릉대치타워점,서울특별시 강남구 테헤란로 424 지상1층 (대치동 삼성생명 대치타워),서울특별시 강남구 대치동  891번지  삼성생명 대치타워 1층,,경양식,,
11680,더블유더블유미타일호점,서울특별시 강남구 테헤란로 427 미타빌딩 지상2층 (삼성동),서울특별시 강남구 삼성동  143번지 40호  미차빌딩,02  521 1999  ,경양식,,
11680,더블유더블유미타이호점,서울특별시 강남구 테헤란로 427 미타빌딩 지상8층 (삼성동),서울특별시 강남구 삼성동  143번지 40호  미차빌딩,02  521 1999  ,경양식,,
11680,자바씨티포스코점,서울특별시 강남구 테헤란로 440 (대치동포스코센타지하1층),서울특별시 강남구 대치동  892번지 0호  포스코센타지하1층,0-508-2848,경양식,,
11680,포타이포스코점,서울특별시 강남구 테헤란로 440 (대치동포스코센터지하1층),서울특별시 강남구 대치동  892번지 0호  포스코센터지하1층,0-555-4236,경양식,,
11680,브라운돈까스 강남포스코점,서울특별시 강남구 테헤란로 440 포스코센터 지하1층 C03호 (대치동),서울특별시 강남구 대치동  892번지  포스코센터,,경양식,,
11680,비바라크레페(VIVA LA CREPE),서울특별시 강남구 테헤란로 505 지상1층 (삼성동),서울특별시 강남구 삼성동  157번지 36호  지상1층,0-2508-1007,경양식,,
11680,보노보노플러스삼성점,서울특별시 강남구 테헤란로 508 (대치동),서울특별시 강남구 대치동  942번지 10호  ,  02 5621239  ,경양식,,
11680,게이트나인,서울특별시 강남구 테헤란로 517 10층 (삼성동 무역센터현대백화점),서울특별시 강남구 삼성동  159번지 7호  ,,경양식,,
11680,일치프리아니 현대무역센터점,서울특별시 강남구 테헤란로 517 지상10층 (삼성동 현대백화점),서울특별시 강남구 삼성동  159번지 7호  ,  02 5125825  ,경양식,,
11680,시그니쳐랩,서울특별시 강남구 테헤란로 517 지하1층 (삼성동 현대백화점 무역점),서울특별시 강남구 삼성동  159번지 7호  ,,경양식,,
11680,일상의 즐거움 인더 백,서울특별시 강남구 테헤란로 517 지하1층 (삼성동 현대백화점 식품팀),서울특별시 강남구 삼성동  159번지 7호  ,,경양식,,
11680,(주)부첼라 현대무역센터점,서울특별시 강남구 테헤란로 517 지하1층 (삼성동 현대백화점),서울특별시 강남구 삼성동  159번지 7호  현대백화점지하1층,02  516 7339  ,경양식,,
11680,빅가이즈 현대무역점,서울특별시 강남구 테헤란로 517 지하1층 (삼성동 현대백화점),서울특별시 강남구 삼성동  159번지 7호  현대백화점지하1층,,경양식,,
11680,사라베스,서울특별시 강남구 테헤란로 517 현대백화점 10층 (삼성동),서울특별시 강남구 삼성동  159번지 7호  현대백화점,,경양식,,
11680,섬유센터,서울특별시 강남구 테헤란로 518 (대치동),서울특별시 강남구 대치동  944번지 31호  ,02-0528-4098,경양식,,
11680,더블유더블유섬유센터일호점,서울특별시 강남구 테헤란로 518 지상10층 (대치동),서울특별시 강남구 대치동  944번지 31호  한국섬유산업연합회,02  521 1996  ,경양식,,
11680,더블유더블유섬유센터이호점,서울특별시 강남구 테헤란로 518 지상13층 (대치동),서울특별시 강남구 대치동  944번지 31호  한국섬유산업연합회,02  521 1996  ,경양식,,
11680,로비라운지,서울특별시 강남구 테헤란로 521 1층 (삼성동 인터콘티넨탈 호텔 서울),서울특별시 강남구 삼성동  159번지 8호  인터콘티넨탈 호텔 서울1층,  02 5897909  ,경양식,,
11680,생어거스틴 파르나스점,서울특별시 강남구 테헤란로 521 지하1층 F-1112호 (삼성동),서울특별시 강남구 삼성동  159번지 8호  ,02-3453-2033,경양식,,
11680,폴리스 파르나스몰점,서울특별시 강남구 테헤란로 521 지하1층 F-13호 (삼성동 파르나스몰),서울특별시 강남구 삼성동  159번지 8호  ,02-3453-2700,경양식,,
11680,글로브,서울특별시 강남구 테헤란로 521 지하1층 F-19호 (삼성동 파르나스),서울특별시 강남구 삼성동  159번지 8호  ,,경양식,,
11680,허머스키친,서울특별시 강남구 테헤란로 521 지하1층 F-26호 (삼성동 파르나스몰),서울특별시 강남구 삼성동  159번지 8호  ,02-3453-6811,경양식,,
11680,갤러리101스페이스,서울특별시 강남구 테헤란로 528 (대치동지하1층),서울특별시 강남구 대치동  945번지 5호  지하1층,02  591 3344  ,경양식,,
11680,파리크라상 키친 삼성역점,서울특별시 강남구 테헤란로 528 1층 101호 (대치동),서울특별시 강남구 대치동  945번지 5호  ,,경양식,,
11680,월매네주막,서울특별시 강남구 테헤란로 532 (대치동),서울특별시 강남구 대치동  946번지 0호  ,0--2,경양식,,
11680,글라스커피,서울특별시 강남구 테헤란로 534 (대치동),서울특별시 강남구 대치동  946번지 1호  ,  02 5083020  ,경양식,,
11680,알지,서울특별시 강남구 테헤란로 534 (대치동글라스타워2층),서울특별시 강남구 대치동  946번지 1호  글라스타워2층,  02 5677007  ,경양식,,
11680,코너스톤,서울특별시 강남구 테헤란로 606 (대치동지상1층),서울특별시 강남구 대치동  995번지 14호  지상1층,  02 5015487  ,경양식,,
11680,더라운지,서울특별시 강남구 테헤란로 606 (대치동지상2223층),서울특별시 강남구 대치동  995번지 14호  지상2223층,  02 5015487  ,경양식,,
11680,씨트루스,서울특별시 강남구 테헤란로 606 (대치동지상22층),서울특별시 강남구 대치동  995번지 14호  지상22층,02-2016-1240,경양식,,
11680,더팀버하우스,서울특별시 강남구 테헤란로 606 (대치동지하2층),서울특별시 강남구 대치동  995번지 14호  지하2층,  02 5015487  ,경양식,,
11680,레스토랑 지(Restaurant G),서울특별시 강남구 테헤란로 610 지하1층 (대치동 GLAD 대치 호텔),서울특별시 강남구 대치동  995번지 16호  GLAD 대치 호텔,02  64745040  ,경양식,,
11680,라퓨타씨그릴,서울특별시 강남구 테헤란로 620 19동 20층호 (대치동진성B/D18),서울특별시 강남구 대치동  996번지 1호 19 진성B/D18-20층,  02 5386901  ,경양식,,
11680,크라이치즈버거,서울특별시 강남구 테헤란로 620 지하1층 (대치동),서울특별시 강남구 대치동  996번지 1호  ,,경양식,,
11680,더킹브로잉컴퍼니,서울특별시 강남구 테헤란로103길 10 12층 (삼성동),서울특별시 강남구 삼성동  169번지 6호  라스칼라,,경양식,,
11680,펀비어킹,서울특별시 강남구 테헤란로103길 8-10 (삼성동지상1층),서울특별시 강남구 삼성동  169번지 25호  지상1층,  02 5569765  ,경양식,,
11680,테라스,서울특별시 강남구 테헤란로103길 8-7 (삼성동지상1층),서울특별시 강남구 삼성동  169번지 5호  지상1층,              ,경양식,,
11680,버브리,서울특별시 강남구 테헤란로104길 10 (대치동),서울특별시 강남구 대치동  995번지 22호  ,  02 5541557  ,경양식,,
11680,다빈치(DAVINCI),서울특별시 강남구 테헤란로108길 11 지하1층 101호 (대치동),서울특별시 강남구 대치동  997번지 9호  지하1층-101,02  395 5975  ,경양식,,
11680,더？,서울특별시 강남구 테헤란로108길 12 지하1층 (대치동),서울특별시 강남구 대치동  996번지 14호  지하1층,0-2561-9044,경양식,,
11680,아리스타커피,서울특별시 강남구 테헤란로108길 22 (대치동서경빌딩 지하1층),서울특별시 강남구 대치동  1000번지 3호  서경빌딩 지하1층,02  34860912  ,경양식,,
11680,(주)아리스타 삼성점,서울특별시 강남구 테헤란로108길 22 (대치동서경빌딩 지하1층),서울특별시 강남구 대치동  1000번지 3호  서경빌딩 지하1층,02  34860912  ,경양식,,
11680,무지개,서울특별시 강남구 테헤란로10길 13 지상4층 (역삼동),서울특별시 강남구 역삼동  823번지 40호  지상4층,02  20662463  ,경양식,,
11680,산책,서울특별시 강남구 테헤란로10길 13 지상4층 (역삼동),서울특별시 강남구 역삼동  823번지 40호  지상4층,02  20662463  ,경양식,,
11680,윙,서울특별시 강남구 테헤란로10길 13 지상4층 (역삼동),서울특별시 강남구 역삼동  823번지 40호  지상4층,02  20662463  ,경양식,,
